,aRarity,mRarity
57171,228.1,70109.97
57172,381.05,989492.36
57173,448.72,91941.24
57179,344.43,473620.56
57196,339.16,270398.28
57205,242.39,104738.67
57211,819.6,120648.85
57215,308.0,50481.18
57216,317.99,16482.54
57231,255.39,177263.09
57236,303.38,222047.52
57245,330.74,319617.3
57299,227.14,35706.62
57305,188.36,20739.14
57306,356.59,186297.16
57323,201.65,17849.77
57325,366.13,500281.02
57333,446.5,690981.56
57338,485.87,458362.35
57344,243.81,100103.68
57357,195.72,19053.22
57373,255.53,73485.05
57374,544.96,324987.59
57409,292.93,166737.23
57411,298.27,478350.02
57439,604.22,70073.14
57469,1486.31,124966.57
57484,312.89,330187.89
57486,668.75,1299115.76
57487,257.76,285830.19
57512,605.44,157157.83
57515,324.24,201487.87
57549,585.51,954163.67
57568,2575.58,1383449.32
57596,250.66,100177.56
57642,364.29,557614.6
57646,256.2,38750.1
57652,410.62,821507.45
57657,231.39,40118.49
57677,2122.17,553633.06
57678,266.23,148878.48
57713,257.49,66900.88
57774,742.89,671622.51
57785,231.56,61876.47
57787,210.19,20458.53
57800,299.52,94233.39
57801,429.33,92467.59
57802,267.91,199520.43
57804,194.34,29952.7
57806,358.97,126377.91
57807,294.84,249371.62
57808,368.59,231135.15
57810,260.68,193919.28
57812,1821.32,2050943.91
57815,228.69,71810.39
57833,139.79,3146.36
57843,201.2,9241.23
57873,379.85,168168.49
57890,344.23,19556.98
57892,196.36,21429.46
57894,176.76,21791.79
57953,183.21,16178.24
57957,236.89,112295.51
57959,408.03,308590.61
57964,591.1,106255.18
58041,445.0,44041.08
58082,819.08,924977.82
58083,258.64,65785.53
58085,383.13,455154.16
58086,263.74,58533.05
58120,197.17,19124.19
58121,232.25,39631.53
58140,216.43,17364.4
58142,290.79,598561.16
58187,331.27,543646.19
58215,585.34,6815302.59
58216,355.93,89523.4
58224,306.31,220181.48
58245,317.98,980144.6
58246,187.01,26927.56
58257,234.67,36881.5
58282,289.72,196755.8
58323,356.4,645275.16
58360,215.56,72806.21
58368,163.47,21867.62
58372,1019.94,5705334.53
58373,435.55,155166.29
58392,183.11,28405.7
58393,433.45,356863.05
58395,410.58,359564.64
58403,293.33,431539.8
58408,250.3,115725.17
58410,486.41,819748.43
58411,843.08,971444.65
58447,178.97,25319.89
58510,274.44,129447.88
58513,398.75,56152.15
58519,448.9,217263.3
58520,838.84,86633.39
58521,265.07,329921.22
58527,431.6,105399.44
58534,333.7,97995.01
58546,196.04,51124.68
58579,506.1,912666.25
58610,511.72,177305.87
58626,464.18,693558.04
58627,237.36,116257.96
58629,240.46,75829.2
58632,202.69,52766.54
58633,807.4,153241.87
58669,232.06,108744.79
58671,181.52,17498.68
58675,497.9,683882.35
58676,253.18,208207.91
58690,271.18,155195.37
58716,355.54,153633.24
58733,299.34,123850.58
58742,183.3,18304.57
58750,805.37,2373247.13
58758,219.48,100075.2
58759,380.74,266981.16
58767,299.03,636630.47
58782,190.95,17692.75
58783,267.5,160327.24
58801,777.44,1119462.67
58806,281.01,151333.41
58815,168.76,16553.78
58816,172.6,18420.79
58827,231.77,48638.38
58832,559.86,410403.17
58837,379.4,69707.6
58852,243.46,104292.79
58853,559.86,410403.17
58863,283.71,99064.9
58864,226.11,33942.4
58871,233.49,49403.38
58881,352.64,63344.14
58895,303.42,108723.45
58896,496.31,149372.78
58899,232.94,99400.31
58910,500.44,92454.84
58917,443.62,87750.64
58939,302.2,168189.49
58964,178.06,22680.49
58987,242.8,64485.23
58996,235.96,114248.23
58999,237.37,49965.26
59000,318.86,174257.7
59003,710.26,183304.92
59005,295.45,404983.19
59009,343.01,89303.32
59011,289.45,49412.9
59019,249.93,88013.91
59031,220.5,14790.57
59036,207.27,29949.61
59056,696.39,92079.17
59076,340.34,102644.55
59103,220.03,63008.43
59119,235.7,57531.28
59120,702.49,849566.06
59122,262.64,116919.53
59123,190.84,23515.93
59124,641.98,304245.23
59135,334.5,57056.54
59159,174.23,20604.46
59164,334.5,57056.54
59173,214.23,33630.92
59174,346.85,472410.35
59185,242.99,28291.88
59186,295.88,97664.97
59204,286.08,292281.29
59231,185.33,13780.48
59248,169.79,14292.76
59253,280.95,43890.09
59254,238.18,110272.29
59265,220.62,47616.89
59267,247.34,63250.59
59277,279.4,157595.05
59281,249.67,162892.57
59301,246.94,329293.95
59307,257.71,46104.12
59321,503.8,25870.16
59346,508.32,1527196.73
59347,1075.47,1476413.27
59354,3676.41,124878.85
59357,205.37,24686.57
59360,231.91,88744.94
59365,257.71,46104.12
59377,184.31,34018.91
59378,217.26,29697.63
59379,554.49,1160112.7
59402,275.4,237482.88
59405,301.02,69969.07
59407,309.0,185914.01
59413,444.32,389309.88
59445,239.8,90933.3
59447,250.24,80456.87
59470,233.08,36548.89
59474,569.56,389799.12
59487,201.25,37254.86
59499,379.3,342092.38
59520,309.48,160176.93
59536,212.93,22505.64
59540,362.76,109363.0
59543,284.05,330179.88
59545,1764.47,1219803.45
59546,246.0,67065.66
59559,268.85,28975.55
59566,200.69,36342.16
59571,216.45,32915.41
59574,398.29,1216098.11
59585,278.57,159017.61
59587,335.39,223181.11
59600,234.84,97134.54
59626,339.02,293594.38
59628,339.55,254388.56
59662,221.07,63860.76
59681,264.74,151466.99
59692,250.8,252051.31
59702,447.41,346216.93
59704,233.2,86399.16
59705,289.33,126252.25
59707,297.28,220302.62
59728,295.31,36919.56
59730,327.19,121012.31
59746,493.55,162673.53
59760,249.59,62617.39
59766,249.02,40368.0
59768,155.9,9630.55
59769,275.0,101138.24
59789,279.71,53516.57
59791,194.2,32721.66
59801,199.58,30509.57
59815,506.57,177765.38
59824,422.84,214411.01
59840,300.7,157573.09
59844,549.93,83724.48
59845,215.69,25781.92
59860,573.66,483394.1
59861,338.33,217716.29
59865,253.4,42433.82
59866,280.6,262148.14
59893,235.13,173669.85
59899,209.14,78761.92
59914,215.29,108959.11
59916,200.56,46193.15
59950,240.15,95202.55
59959,720.78,173211.7
59970,319.41,522537.07
59986,253.05,67113.6
59989,169.89,23571.88
59992,581.7,208719.29
60000,289.33,187134.37
60008,257.21,38485.89
60012,230.51,62911.55
60018,368.76,434732.43
60019,225.67,18324.18
60026,221.28,22664.16
60035,203.07,13563.9
60050,850.66,1516333.57
60052,228.36,28114.98
60101,258.14,55400.76
60120,479.35,95835.47
60127,233.6,94164.97
60131,459.63,213847.51
60145,461.15,87430.46
60148,216.12,58186.86
60166,205.33,35239.82
60202,374.29,86367.31
60235,250.47,57912.31
60259,425.39,352135.47
60264,280.7,71472.66
60266,185.04,21548.42
60282,378.24,390714.29
60285,280.04,97034.46
60293,209.21,56131.16
60296,286.02,71609.59
60309,263.45,54489.36
60316,736.29,1315913.15
60322,330.75,408667.05
60323,247.7,126400.15
60360,1505.85,514312.03
60407,287.09,153728.14
60422,288.24,99145.79
60426,372.43,66722.01
60441,482.34,707454.14
60443,249.68,53411.04
60446,233.74,69723.21
60447,388.65,258186.5
60452,260.81,58352.47
60496,272.2,83993.49
60500,652.03,305245.11
60551,216.41,68339.38
60553,3882.63,9261018.26
60584,796.13,379499.17
60596,309.09,179193.31
60598,364.82,71476.48
60605,255.3,322633.7
60623,339.51,1121032.16
60632,232.97,76890.36
60633,220.3,48257.18
60644,351.97,114497.56
60647,247.07,68768.72
60649,210.95,22888.5
60659,528.78,976353.25
60667,422.78,213505.25
60668,1084.13,135973.13
60669,320.71,185894.14
60675,372.09,147226.52
60681,313.72,164656.58
60682,195.43,34189.51
60700,430.77,759024.63
60718,197.98,16863.52
60719,258.46,76903.27
60728,456.44,488904.06
60732,256.51,37177.47
60742,209.23,133543.59
60769,692.94,278180.49
60771,383.42,299754.2
60778,242.48,27125.64
60783,242.22,51640.98
60818,236.44,79527.37
60848,325.58,56457.97
60851,229.59,137041.96
60854,365.81,371024.97
60863,331.42,334512.35
60872,424.15,913572.44
60875,259.86,36632.42
60891,184.2,23181.83
60918,278.97,109402.05
60919,218.63,48696.03
60938,906.23,36362.66
60942,277.94,92009.87
60960,354.22,51181.98
60972,186.17,40096.49
60982,273.26,109540.41
61017,261.5,51742.71
61026,396.43,554430.22
61037,218.84,24325.52
61039,545.52,677323.39
61063,255.49,204314.08
61073,244.42,26403.64
61083,187.65,33254.5
61096,166.25,13741.63
61117,351.89,73595.23
61135,899.16,214047.45
61136,273.87,80217.51
61143,557.27,229331.19
61144,1074.68,475004.11
61145,232.54,72320.8
61146,236.96,84228.65
61154,241.35,33166.17
61155,516.3,539245.66
61159,1002.5,1358005.08
61160,222.9,96080.71
61161,431.7,146439.27
61164,393.82,455379.88
61169,340.53,244021.03
61172,193.04,22550.81
61180,213.36,13646.12
61184,342.54,526053.42
61185,266.56,19923.97
61186,310.33,87995.02
61192,535.42,395010.48
61237,460.31,423788.34
61259,163.31,11001.88
61263,202.14,102767.88
61264,509.54,399758.89
61268,223.46,68914.85
61277,355.21,264429.67
61283,167.87,20503.41
61297,245.92,78828.38
61303,258.82,69202.99
61305,260.9,70361.73
61307,301.38,140426.33
61337,376.01,75286.28
61344,372.28,1003274.59
61346,261.97,93177.16
61357,167.63,13514.14
61364,947.41,101262.58
61398,554.94,447854.3
61415,201.81,32632.78
61417,294.15,136318.49
61418,485.02,149097.65
61420,296.73,52507.04
61438,256.28,175271.2
61448,851.37,774016.01
61466,276.36,18730.85
61469,213.64,13976.72
61470,309.93,113675.06
61483,283.87,147512.03
61484,286.9,97920.1
61487,332.11,248755.36
61490,480.14,498666.29
61491,308.34,151507.52
61496,284.74,105281.26
61502,210.64,80643.19
61546,2449.96,3894286.32
61550,1041.88,510064.73
61573,208.7,15160.49
61599,239.49,35659.65
61602,376.56,169052.39
61603,479.15,361947.13
61611,227.57,68645.54
61627,231.39,106530.34
61640,319.04,237002.23
61652,241.06,110924.79
61657,325.27,326306.51
61675,435.37,960915.35
61688,512.26,41763.97
61690,537.43,2825584.2
61698,332.33,372673.47
61704,314.74,309464.75
61705,226.09,55099.28
61712,267.24,169497.19
61713,207.1,75107.75
61721,216.99,36360.11
61752,207.67,46849.24
61764,672.3,365869.07
61777,426.18,147905.15
61780,221.83,49371.13
61782,213.88,63922.79
61788,264.87,184357.97
61789,224.46,90861.19
61819,283.15,149420.07
61824,212.77,42058.4
61827,277.35,192752.83
61838,371.53,45745.87
61863,386.23,71574.25
61897,318.07,176908.46
61898,1237.05,3555342.13
61901,334.45,153971.39
61907,398.83,747294.91
61915,648.42,363150.19
61919,153.21,13091.79
61933,219.07,63337.3
61938,261.05,85139.97
61948,251.2,29293.91
61969,356.87,287223.65
61970,588.3,439197.69
61979,462.19,417955.05
61980,674.45,986123.93
61982,258.63,132805.28
61987,317.27,107848.78
61988,245.62,75270.39
62007,247.77,189888.37
62015,378.76,128232.65
62020,229.66,70770.28
62025,2589.11,1456266.45
62051,360.74,213584.84
62052,229.12,21434.2
62054,501.12,730457.77
62086,325.53,273263.46
62088,640.75,434543.96
62095,537.62,230329.87
62098,262.28,104007.63
62108,237.24,201120.72
62112,177.06,12320.21
62118,1123.45,1459656.51
62140,350.58,122277.64
62142,479.7,122654.57
62143,833.32,605203.99
62147,291.62,309690.56
62153,417.2,368427.54
62155,536.18,761152.79
62156,595.14,776508.83
62166,270.61,249630.08
62168,355.23,109955.9
62171,441.54,423556.28
62174,223.61,59441.1
62185,471.08,156677.4
62189,251.71,129158.95
62232,237.01,56583.06
62238,199.77,23052.61
62239,184.81,24390.14
62240,220.46,79979.24
62248,434.89,78032.86
62251,206.81,30568.88
62264,404.19,44440.58
62279,202.9,30572.6
62290,200.41,66826.07
62291,3712.53,870935.51
62294,170.86,18078.73
62317,678.8,398351.38
62323,177.91,19332.35
62325,226.27,49556.03
62328,574.49,276950.89
62362,245.19,40955.45
62365,306.95,158897.3
62382,342.23,70513.3
62383,291.8,70296.75
62399,274.17,332734.76
62409,345.62,101287.58
62415,304.89,110731.39
62428,433.39,89603.17
62447,346.1,331588.23
62458,271.14,176088.32
62481,466.62,635099.91
62494,618.09,398591.51
62510,278.88,192645.16
62519,283.11,92484.59
62530,582.99,687031.01
62532,240.07,77560.46
62536,436.71,2027099.84
62538,452.72,192437.22
62553,253.52,66211.32
62554,298.08,34845.42
62598,172.33,19044.93
62604,376.79,303666.78
62607,397.95,438222.49
62608,224.71,40822.02
62622,195.2,17583.37
62623,760.68,66070.4
62627,283.52,248249.68
62630,969.93,3373752.93
62633,384.02,108318.47
62634,242.36,48504.43
62644,544.23,77553.31
62657,423.78,56663.1
62658,278.04,134595.8
62696,542.64,207953.64
62697,182.31,16759.1
62701,315.06,105919.07
62723,231.27,59515.61
62726,169.17,12725.59
62728,151.99,8511.96
62729,350.85,214061.92
62737,279.61,224232.0
62748,338.67,76930.23
62805,1950.58,690746.06
62807,484.68,851916.34
62829,436.66,843463.31
62832,310.16,157734.23
62900,304.74,32881.85
62906,253.81,130111.62
62929,331.38,84737.38
62933,244.2,12847.83
62941,327.25,449749.94
62942,370.04,355290.57
62957,283.59,45269.0
62965,262.34,56636.02
62972,262.09,128543.33
62976,339.9,403851.53
62977,276.05,42938.17
62983,235.15,128124.03
62985,322.74,166511.37
62986,248.05,114443.94
62990,428.22,143067.8
62995,441.84,422559.12
62996,252.36,44804.59
62998,336.43,311901.05
62999,196.69,114324.27
63056,253.95,122724.11
63057,537.68,6521269.02
63059,181.57,28163.72
63064,279.09,118988.69
63071,730.27,149229.28
63074,252.89,99852.49
63083,176.15,20242.81
63085,235.93,73510.67
63100,502.18,225557.77
63111,1537.45,1733236.9
63113,298.55,369430.76
63114,259.05,46298.54
63126,233.66,65053.46
63142,353.43,710023.64
63155,400.25,1507387.94
63171,525.29,143097.07
63172,292.47,347772.64
63177,250.28,185571.4
63183,392.55,56823.69
63186,270.14,116943.06
63187,179.18,13397.11
63200,326.43,126086.01
63202,248.89,67705.54
63203,321.48,422583.7
63214,319.25,181336.03
63223,230.26,55691.53
63229,375.88,439071.72
63235,287.38,127860.98
63238,273.88,95552.42
63244,245.54,67713.26
63252,294.09,62659.41
63256,327.0,125336.61
63271,270.26,150195.02
63278,292.35,386310.26
63280,250.21,281000.1
63282,375.73,199974.64
63300,178.07,18336.7
63302,336.67,457886.34
63337,325.24,181810.43
63352,308.44,16616.1
63366,561.97,1047494.06
63377,371.61,58401.86
63411,1524.67,321841.83
63415,195.28,19980.33
63417,236.39,31386.14
63424,310.02,298194.29
63433,539.43,277208.26
63435,412.03,267718.78
63439,237.66,58439.52
63443,632.8,730599.22
63445,463.59,213731.92
63448,208.1,32275.53
63449,503.22,984617.53
63457,271.22,219953.62
63476,291.83,113258.14
63477,310.88,317718.01
63481,358.16,460729.92
63482,961.53,2128245.97
63484,284.29,49213.43
63517,254.04,132156.64
63518,202.61,39766.3
63545,198.05,11639.15
63548,480.42,244024.79
63553,387.6,465010.21
63567,285.76,101108.44
63578,342.23,302788.84
63583,238.59,112206.56
63598,197.28,20654.31
63600,431.1,245001.35
63608,562.89,2130020.41
63610,358.6,195516.81
63616,242.63,63855.86
63617,276.28,158685.48
63627,333.48,77519.1
63640,355.92,394617.16
63642,325.02,1408984.4
63645,385.12,1239966.01
63647,188.72,39346.98
63649,550.98,1257587.03
63650,312.51,65012.79
63661,231.13,54550.05
63666,578.09,308740.07
63668,500.88,604367.7
63670,227.21,26481.83
63672,276.38,55126.14
63682,471.5,249297.85
63690,226.93,70791.79
63710,382.38,1097600.84
63717,250.21,215701.54
63719,560.69,721804.58
63724,211.47,35150.64
63727,212.15,73413.31
63746,172.68,16473.56
63753,214.6,23037.06
63755,263.5,101102.87
63758,248.4,25264.04
63762,380.64,96249.79
63764,329.04,109459.21
63766,326.83,172414.81
63781,414.13,2304419.43
63803,523.07,592955.74
63826,271.28,29632.75
63831,164.7,9288.29
63836,217.45,24057.89
63853,257.13,129714.76
63868,477.82,282908.07
63884,214.07,111878.88
63888,2010.84,2425441.68
63937,320.3,248197.38
63944,349.97,462995.48
63954,279.84,100643.54
63955,727.87,478180.59
63957,382.39,167364.12
63959,272.87,23162.29
63972,490.91,336169.55
63973,262.67,243102.66
63977,300.13,203362.02
63983,194.76,23122.41
63987,680.74,1147119.12
63989,219.58,23305.41
63990,1035.4,314697.06
64004,354.65,183899.65
64015,273.89,140143.47
64023,448.21,336161.16
64030,229.59,42008.05
64031,211.18,31232.29
64032,640.58,351496.97
64035,283.16,239927.58
64038,193.36,41249.27
64053,258.54,99747.05
64055,751.76,103005.99
64063,349.61,87814.54
64076,303.2,126692.67
64097,229.14,40117.99
64130,249.9,22058.7
64131,483.46,997812.81
64135,408.32,482946.88
64138,288.14,118457.53
64141,250.09,199484.61
64144,211.94,94829.19
64145,533.03,235645.84
64150,240.24,55430.05
64186,238.67,107482.83
64201,516.96,64862.35
64202,190.22,20161.59
64207,354.63,494510.14
64225,390.32,212371.68
64227,583.73,206384.46
64231,262.72,105050.39
64244,362.0,325425.35
64249,309.69,114105.37
64259,236.23,67880.52
64262,273.26,158113.96
64273,271.31,29694.67
64275,226.62,40485.09
64290,227.35,29249.45
64293,239.75,38762.04
64303,1074.31,495035.87
64308,248.92,146810.61
64332,425.94,235018.29
64340,319.64,313795.11
64358,217.9,30802.5
64363,883.42,471319.39
64364,393.78,402622.85
64371,227.09,50127.55
64380,946.11,202702.65
64387,292.02,49206.61
64393,245.61,52822.51
64395,269.65,148643.2
64421,254.38,50122.1
64425,422.06,320939.6
64435,285.3,242034.46
64436,309.74,47564.77
64455,199.1,20444.13
64472,256.3,150203.96
64479,450.44,329094.49
64527,461.36,681694.85
64531,176.94,34542.58
64551,210.91,30335.02
64556,282.64,57902.92
64577,368.52,106995.91
64588,340.49,95036.19
64599,240.51,102019.91
64605,1456.75,671465.83
64625,526.66,70601.74
64635,248.66,115280.41
64643,224.01,59637.8
64644,555.92,111461.08
64669,320.0,229474.34
64673,223.99,82227.6
64692,247.53,72000.57
64698,209.24,38119.26
64702,506.04,82331.58
64705,197.18,44781.09
64708,2390.16,7400385.53
64711,425.9,629856.32
64713,236.86,139032.86
64716,252.83,115620.93
64718,474.7,911577.76
64721,391.53,173799.87
64731,236.08,35146.63
64742,895.68,484162.91
64744,379.0,111429.04
64762,341.65,542314.84
64764,294.64,286375.21
64769,182.65,22912.18
64799,252.98,114026.15
64801,515.1,380918.04
64813,226.79,36413.66
64828,431.64,119217.74
64831,226.8,169786.24
64835,673.53,1242714.49
64845,404.72,639164.24
64878,208.77,44497.21
64880,360.84,756664.2
64881,155.02,12685.09
64885,202.94,45052.74
64886,284.16,95594.74
64887,321.07,38394.03
64903,1323.56,1041162.87
64905,249.8,65349.51
64923,469.81,738022.92
64927,213.72,26201.4
64929,236.81,98022.44
64932,432.55,141700.23
64957,158.63,10711.69
64963,506.17,227710.13
64980,564.92,34552.6
64985,297.47,33061.38
65003,204.1,48661.39
65012,416.13,116124.47
65013,486.65,268621.85
65060,264.7,91142.0
65072,210.62,40572.88
65077,215.63,43172.17
65089,475.35,120208.17
65091,306.19,125065.25
65098,246.68,30477.84
65130,221.97,45293.05
65134,284.01,144222.21
65151,363.52,695258.54
65170,272.24,284963.64
65181,276.73,205200.99
65184,231.72,40545.86
65194,203.25,55860.18
65198,214.68,25555.88
65208,206.13,40244.5
65209,568.93,4964900.29
65220,289.88,441610.9
65231,345.02,185890.88
65252,719.32,73381.33
65254,620.39,692373.75
65256,376.83,522105.17
65260,231.36,146163.62
65269,421.43,145083.28
65326,299.74,106565.85
65329,220.17,55723.34
65335,516.47,166051.04
65336,333.22,42958.8
65337,415.51,83531.93
65352,171.83,37728.56
65354,325.13,694213.2
65364,221.79,39290.2
65389,387.68,369309.69
65394,417.67,136985.63
65395,325.76,68703.3
65398,225.58,88878.55
65399,250.92,81725.64
65402,186.22,12906.5
65405,249.86,28618.66
65406,456.81,305653.26
65422,195.16,21307.61
65430,2311.92,708236.19
65433,260.16,68190.8
65437,203.7,91462.57
65462,892.07,361956.75
65486,237.81,33632.52
65498,312.5,204039.99
65503,234.45,74276.27
65504,593.57,385525.19
65505,196.07,52743.73
65507,281.21,240722.52
65523,293.95,116330.89
65524,212.81,41931.81
65534,298.55,215041.94
65540,259.5,117652.09
65558,246.91,28476.4
65566,593.14,49472.16
65570,294.18,767380.51
65580,428.88,297116.85
65598,233.32,117090.48
65606,384.27,93091.95
65622,181.99,29341.03
65623,260.26,133495.8
65633,189.26,28908.51
65640,505.86,356753.49
65646,420.15,511440.7
65647,994.67,7780560.23
