,aRarity,mRarity
60499,98.44,18.78
60501,75.04,40.71
60502,103.81,25.45
60506,173.93,1104.51
60507,158.02,801.4
60508,218.1,1398.84
60509,168.28,164.24
60510,102.59,18.48
60511,156.85,174.65
60512,107.89,74.37
60513,96.64,75.13
60515,327.85,66.17
60517,165.19,762.63
60525,56.58,6.46
60528,92.05,8.66
60529,313.46,288.42
60530,202.56,129.75
60531,73.75,46.25
60532,93.43,23.98
60542,76.55,40.4
60550,172.44,40.44
60552,118.2,20.85
60561,201.55,207.98
60562,66.17,27.1
60563,125.54,19.97
60564,109.28,30.79
60565,154.82,33.5
60566,103.38,40.66
60567,306.7,65.74
60568,95.46,13.08
60570,366.49,104.72
60572,442.18,6663.73
60573,144.69,122.54
60574,158.0,413.05
60575,176.5,154.2
60579,96.19,12.18
60580,636.83,178.29
60581,109.87,89.54
60582,163.04,204.88
60583,111.66,127.41
60587,140.47,283.03
60588,206.09,132.34
60593,179.4,718.42
60594,177.21,677.55
60595,113.93,15.48
60597,140.43,130.48
60599,109.27,11.89
60601,67.58,8.66
60602,104.83,12.71
60603,125.52,34.31
60604,2257.04,853.92
60606,310.15,127.67
60607,86.77,14.6
60608,159.01,238.82
60609,248.36,151.13
60611,481.22,595.39
60612,81.88,25.73
60613,86.1,14.31
60615,100.39,43.55
60616,147.13,231.51
60617,73.87,20.39
60621,112.59,19.49
60631,174.94,354.73
60634,56.28,3.89
60636,83.18,10.02
60639,104.88,72.76
60641,371.0,444.0
60642,74.36,43.35
60646,70.64,19.88
60650,210.23,17.21
60653,110.72,153.69
60654,220.45,317.91
60655,229.31,2483.94
60656,68.67,16.92
60657,106.69,4.33
60658,96.79,67.44
60660,152.15,11.39
60663,150.07,454.92
60664,936.98,51.65
60665,129.12,117.53
60666,88.61,32.76
60677,87.41,68.66
60678,123.79,94.22
60680,137.14,32.78
60689,78.48,60.98
60694,73.38,10.46
60698,809.18,4555.12
60699,351.63,664.14
60701,173.67,91.78
60702,225.36,442.58
60703,423.92,80.03
60710,89.5,20.64
60712,154.93,180.16
60713,128.27,78.81
60716,81.3,24.56
60717,197.44,122.47
60720,260.1,78.77
60726,105.26,12.67
60729,96.07,63.72
60730,106.88,26.52
60731,132.22,20.91
60738,68.74,3.96
60740,132.65,49.06
60741,109.95,37.73
60745,250.46,31.43
60750,445.92,155.86
60751,241.29,205.09
60752,176.07,195.35
60753,522.18,121.81
60754,112.47,66.31
60756,125.16,120.68
60758,449.97,139.71
60761,224.57,9980.72
60762,607.9,63.29
60763,71.13,13.13
60764,169.09,424.38
60765,182.97,510.76
60766,156.22,98.97
60767,3649.89,2021.82
60768,222.24,280.46
60770,83.29,18.41
60777,315.57,159.34
60779,181.03,146.76
60780,225.71,440.49
60781,145.12,273.71
60782,116.97,32.18
60786,275.72,35.11
60787,288.73,96.47
60788,158.08,8.1
60789,111.42,23.37
60790,292.66,80.42
60792,74.26,26.14
60803,152.97,194.63
60804,103.23,24.16
60805,117.89,22.81
60806,691.3,3726.75
60807,437.36,135.22
60810,118.76,14.59
60811,143.02,74.56
60812,91.67,52.19
60814,106.9,28.64
60815,156.08,57.55
60816,126.72,6.56
60841,146.84,81.47
60847,91.95,64.53
60849,179.5,137.46
60850,223.13,138.39
60852,68.32,6.19
60853,132.19,106.51
60855,283.36,51.54
60856,1034.96,473.94
60857,165.83,436.61
60870,291.95,157.21
60876,89.13,73.22
60877,133.07,97.42
60878,134.35,180.53
60881,136.45,109.29
60882,126.71,22.46
60887,174.9,224.67
60888,235.51,544.14
60889,125.31,306.16
60892,211.81,269.11
60894,126.47,113.79
60897,114.64,81.87
60898,120.86,52.58
60899,113.28,22.96
60900,681.95,1041.28
60901,885.85,117.92
60904,77.76,17.64
60915,450.13,133.15
60916,77.88,62.38
60917,113.84,67.96
60920,197.74,232.79
60921,215.61,268.26
60922,124.19,28.69
60923,823.96,437.92
60924,165.63,124.37
60931,88.58,24.47
60932,430.67,1099.38
60933,241.44,92.03
60934,168.33,119.9
60937,540.16,1075.42
60941,77.91,22.49
60944,118.69,40.38
60947,122.54,85.46
60951,139.19,154.97
60952,106.42,128.5
60955,150.28,219.36
60958,194.35,798.05
60966,406.56,68.57
60973,223.98,4600.66
60981,139.03,48.64
60983,224.52,111.23
60984,87.35,28.3
60985,74.51,18.63
60992,625.14,42.1
60993,74.77,12.26
61002,163.35,159.57
61003,207.47,56.68
61004,119.69,54.24
61007,561.68,605.69
61009,161.69,533.9
61011,93.33,6.72
61012,185.2,152.09
61013,150.86,182.71
61014,65.61,3.84
61016,108.18,28.43
61018,357.77,273.01
61019,171.72,196.52
61020,275.26,40.27
61021,56.35,5.53
61022,275.8,119.49
61023,104.14,37.49
61024,530.5,212.56
61028,490.5,280.2
61035,149.79,98.38
61036,256.86,34.47
61038,2190.6,524.89
61040,139.9,66.73
61041,166.66,509.41
61042,138.93,37.98
61044,1363.26,38.34
61045,89.79,76.36
61058,97.89,34.99
61059,168.11,102.66
61061,229.59,2889.73
61071,91.06,44.77
61072,116.84,14.35
61074,76.42,48.49
61075,173.07,580.07
61081,160.68,84.15
61082,54.26,2.51
61084,93.2,13.37
61085,105.59,139.88
61086,85.15,29.68
61091,139.99,80.49
61092,131.38,7.45
61093,191.59,513.64
61094,98.99,23.81
61095,80.26,10.3
61098,70.93,4.37
61099,219.01,163.69
61100,60.08,3.1
61101,240.18,735.25
61102,314.27,149.94
61103,78.27,24.32
61104,79.4,7.75
61105,113.94,39.47
61111,248.53,13.63
61112,167.36,355.46
61113,131.9,79.29
61119,465.77,390.5
61120,65.23,19.57
61121,286.62,167.51
61122,294.31,162.95
61123,145.6,160.17
61124,364.12,237.52
61125,112.13,32.65
61126,104.73,130.46
61127,102.27,51.27
61129,373.39,698.72
61130,317.2,739.43
61131,138.15,167.99
61132,272.05,504.46
61133,354.21,72.99
61134,162.61,49.23
61137,58.59,6.83
61140,303.54,57.28
61141,346.07,28.91
61142,474.59,240.2
61152,239.74,385.68
61153,266.4,121.66
61156,479.03,41.36
61157,135.86,110.1
61158,159.63,268.97
61162,71.56,6.82
61163,54.94,5.76
61165,152.26,38.6
61168,183.5,21.28
61171,265.75,432.85
61179,107.23,71.56
61181,178.19,359.82
61182,2864.69,1201.27
61183,243.52,177.67
61203,113.38,16.12
61204,154.33,130.15
61206,163.97,67.37
61208,134.29,128.29
61209,100.69,34.82
61215,169.89,64.01
61216,64.35,7.79
61217,276.72,636.8
61218,136.83,204.55
61221,201.31,339.21
61222,1283.46,221.23
61223,82.65,13.53
61224,294.96,218.99
61230,82.15,30.71
61231,200.42,328.24
61232,167.74,59.04
61234,91.5,9.42
61238,118.95,72.94
61239,166.76,59.84
61242,79.43,36.5
61243,112.49,22.09
61245,183.26,86.8
61246,706.1,809.64
61247,256.15,236.91
61248,71.57,32.9
61249,415.28,285.54
61252,88.98,57.95
61253,243.01,309.59
61260,113.38,106.56
61261,73.1,14.97
61262,142.68,48.27
61265,209.95,346.98
61266,162.24,289.81
61267,55.85,5.9
61269,216.58,54.41
61270,133.3,167.08
61274,166.03,654.09
61275,122.36,5.4
61276,81.57,37.7
61278,82.54,31.67
61279,390.76,199.93
61280,97.82,111.13
61281,41.82,1.65
61284,159.56,476.65
61286,268.69,156.06
61298,121.65,28.79
61302,188.92,537.69
61304,87.9,8.16
61313,329.18,849.3
61314,172.75,22.29
61315,155.91,70.16
61316,916.21,607.48
61317,85.54,61.28
61318,201.98,380.72
61319,201.61,333.1
61320,273.32,29.27
61321,126.54,11.21
61322,196.45,210.42
61323,198.41,111.05
61325,139.87,78.81
61328,122.07,41.94
61329,181.23,86.83
61330,130.58,39.39
61331,84.16,29.68
61338,158.38,116.34
61339,59.01,7.45
61340,283.97,26.16
61341,123.63,6.82
61342,403.9,95.05
61343,90.9,49.22
61345,195.11,1185.82
61347,279.68,469.64
61348,300.02,2045.64
61353,141.52,313.39
61354,228.16,48.58
61355,191.29,322.11
61356,96.25,14.94
61358,200.48,1107.58
61359,325.87,202.75
61361,107.71,11.56
61363,65.11,14.46
61365,61.5,2.16
61366,279.3,69.79
61367,53.47,5.66
61377,116.19,125.46
61378,10614.74,517.2
61380,83.71,18.15
61381,198.41,82.83
61387,134.5,91.56
61389,119.99,42.61
61390,93.81,33.93
61392,142.94,46.08
61393,152.92,54.06
61394,162.41,499.66
61395,71.43,5.11
61396,148.64,40.56
61397,166.68,31.48
61399,108.15,77.78
61400,191.71,23.09
61401,270.72,218.5
61402,251.09,174.03
61406,122.01,34.59
61407,1028.08,34.96
61413,120.03,47.41
61414,123.95,29.07
61419,437.34,10904.4
61421,93.71,10.61
61422,166.09,120.19
61423,85.38,13.07
61425,878.81,236.12
61427,166.88,32.98
61433,98.93,35.94
61434,120.09,41.18
61435,254.35,93.38
61436,110.23,16.96
61437,137.09,17.7
61439,143.48,108.14
61440,10693.9,1344.82
61446,85.16,18.35
61449,75.07,8.41
61450,189.51,624.15
61451,107.95,21.12
61452,125.97,73.75
61453,123.71,35.13
61454,560.63,101.06
61456,1693.5,4397.84
61457,59.66,14.2
61458,153.32,177.17
61459,154.7,325.81
61460,115.13,55.59
61461,358.01,78.91
61462,271.87,3068.55
61463,110.59,14.89
61464,163.28,92.41
61465,172.43,149.07
61467,1243.67,102.9
61468,102.36,13.92
61471,219.03,164.06
61472,135.13,117.08
61473,101.67,11.27
61474,568.84,21.46
61482,139.95,55.73
61485,68.95,22.97
61486,111.31,15.16
61488,587.2,485.32
61489,111.14,35.19
61492,93.72,31.87
61493,126.83,60.61
61495,191.11,56.48
61497,367.24,230.03
61503,68.48,9.76
61504,78.99,18.76
61509,99.76,11.17
61511,5324.56,26.58
61513,143.31,248.24
61514,77.62,30.58
61515,5342.14,172.21
61517,204.64,881.32
61518,1007.93,23.72
61519,270.45,402.75
61520,136.73,24.61
61521,97.27,42.84
61522,106.82,35.41
61523,115.05,22.41
61524,114.07,36.49
61525,130.93,44.41
61536,57.58,3.2
61543,109.22,20.56
61544,188.99,451.09
61547,348.37,612.53
61552,345.61,44.36
61553,120.8,69.76
61554,68.16,21.77
61572,202.03,433.85
61574,139.1,61.49
61575,120.32,175.82
61576,104.92,51.52
61579,130.6,169.73
61580,166.37,160.26
61581,1417.98,1162.79
61582,331.5,67.42
61583,112.79,272.53
61590,58.12,7.45
61597,120.16,66.66
61598,157.23,126.59
61600,382.54,1183.61
61601,215.41,68.51
61605,212.56,247.78
61606,123.24,27.86
61607,129.0,53.84
61608,960.23,57.22
61609,226.85,129.72
61610,111.5,116.84
61612,100.76,17.54
61613,288.46,588.84
61616,82.77,31.16
61625,87.86,8.81
61638,173.95,248.66
61639,616.67,6022.28
61641,114.03,23.42
61642,568.45,100.7
61653,128.84,118.04
61655,192.77,467.57
61656,81.63,15.79
61658,217.58,473.46
61659,363.79,679.25
61660,175.99,333.06
61665,97.57,27.77
61674,88.93,74.54
61681,151.9,285.11
61684,103.13,73.16
61685,135.27,203.85
61687,87.06,39.11
61689,76.88,8.68
61701,435.79,675.17
61702,142.29,65.34
61703,136.9,121.84
61706,232.91,296.79
61707,67.52,16.2
61714,242.07,155.6
61715,78.86,43.69
61716,223.89,2363.38
61717,271.4,84.65
61718,59.72,10.63
61719,181.95,41.95
61720,103.92,63.18
61727,711.41,294.91
61728,286.06,177.62
61734,114.32,223.18
61748,185.82,41.9
61749,195.25,147.7
61750,71.36,20.78
61751,129.93,60.77
61755,126.41,120.87
61756,318.24,89.63
61762,110.23,62.12
61763,106.38,164.09
61765,152.39,62.91
61766,584.71,141.88
61769,214.01,38.37
61770,129.18,13.33
61776,137.95,95.77
61778,133.48,75.37
61779,160.24,1089.67
61781,163.72,26.11
61783,308.33,3.28
61784,280.48,2128.71
61786,110.28,21.2
61792,144.05,172.03
61793,177.05,40.25
61794,99.47,84.12
61796,220.75,107.36
61797,735.06,7962.46
61803,141.57,27.55
61804,117.37,2.82
61805,69.84,5.33
61806,341.03,62.57
61808,83.54,13.05
61812,147.54,203.26
61813,588.66,176.11
61816,290.63,274.56
61817,138.02,67.41
61818,120.24,36.82
61821,183.01,98.64
61822,125.99,317.53
61823,57.01,14.09
61825,91.04,12.7
61826,333.23,1244.67
61835,113.48,60.5
61836,389.05,115.21
61837,174.49,133.56
61839,70.8,20.26
61840,155.01,21.25
61842,125.67,20.78
61845,87.36,104.55
61846,138.44,200.52
61847,88.19,6.62
61855,201.66,39.09
61856,66.66,22.35
61857,245.83,64.38
61860,165.25,370.5
61861,147.43,102.53
61862,194.36,1060.28
61875,134.85,379.76
61878,100.55,5.78
61880,291.29,144.95
61891,117.26,40.66
61893,70.69,8.05
61894,81.88,24.33
61895,61.68,11.0
61899,76.36,9.14
61900,131.19,147.59
61902,150.38,349.58
61904,323.72,931.29
61905,103.81,92.66
61906,280.42,19.54
61908,113.04,14.18
61909,120.34,15.69
61916,135.32,68.93
61918,358.95,41.46
61921,94.16,51.42
61927,253.3,10.6
61932,105.0,38.18
61934,157.89,1081.47
61935,78.55,21.03
61936,345.44,608.01
61937,293.86,320.59
61940,118.73,54.03
61941,114.23,75.29
61942,104.86,66.0
61944,84.05,5.39
61945,259.32,134.18
61946,140.12,31.74
61947,153.75,518.3
61949,249.99,42.42
61950,95.12,30.07
61951,59.92,4.75
61952,203.75,493.35
61953,114.24,75.09
61965,134.23,86.79
61966,136.69,139.42
61967,109.81,31.95
61968,121.04,24.35
61971,575.82,13.5
61978,178.35,19.02
61981,88.6,28.34
61983,218.88,149.77
61984,170.47,390.64
61985,150.04,84.11
61986,214.12,76.73
61989,122.01,63.06
61995,217.28,30.97
61998,127.82,55.53
62000,89.07,9.97
62002,368.74,168.09
62003,130.61,64.76
62004,63.85,2.22
62006,112.57,18.79
62008,99.8,29.37
62009,157.58,95.09
62010,136.71,106.44
62012,105.54,14.34
62018,89.83,35.46
62019,178.36,35.48
62021,108.25,12.34
62022,61.3,4.12
62023,137.93,178.69
62024,107.21,85.52
62026,108.47,27.48
62027,1242.51,114.43
62028,367.94,15.81
62029,137.85,112.43
62030,132.04,227.77
62031,219.84,32.72
62032,243.68,705.62
62039,184.21,59.34
62040,126.12,7.13
62041,76.47,14.17
62042,95.67,56.43
62050,99.65,45.12
62065,232.81,398.91
62069,271.1,324.99
62070,387.63,232.81
62072,83.97,15.32
62075,220.4,674.11
62078,70.13,22.88
62079,89.95,43.85
62080,102.04,10.19
62081,122.94,61.53
62082,131.17,62.04
62090,99.09,24.33
62092,133.54,174.47
62093,310.41,335.64
62094,86.15,9.67
62096,107.01,73.6
62097,229.05,76.83
62099,258.38,2782.12
62100,114.67,38.27
62101,116.31,130.31
62102,180.84,1106.52
62107,129.97,34.12
62109,119.15,50.14
62110,256.1,450.28
62111,113.87,7.94
62115,262.17,57.84
62116,180.72,11.88
62117,101.79,29.63
62131,91.01,64.31
62132,89.16,39.27
62134,121.16,62.54
62135,130.28,110.3
62136,180.96,25.94
62137,150.17,97.88
62138,57.61,2.55
62139,164.84,345.62
62141,171.18,93.47
62144,10576.84,181.84
62145,114.15,66.48
62146,286.8,9.08
62148,100.13,54.08
62149,99.54,72.08
62150,110.79,58.25
62151,135.66,177.43
62152,91.17,9.18
62154,218.0,1923.87
62157,1272.59,191.97
62160,523.76,1090.44
62161,500.08,895.81
62163,181.13,48.17
62164,312.93,611.8
62165,163.17,535.95
62167,309.7,39.96
62169,365.89,231.76
62170,115.92,25.59
62175,157.8,116.64
62179,128.6,24.92
62180,99.06,47.44
62181,274.65,14.58
62183,174.35,63.7
62184,95.46,44.69
62187,75.29,21.75
62188,66.68,24.64
62190,135.33,30.22
62191,156.96,165.93
62195,109.55,124.12
62196,109.18,42.75
62197,85.07,10.26
62199,156.25,128.06
62200,298.19,33.39
62201,82.97,19.25
62202,149.3,143.86
62205,132.74,157.3
62206,138.46,150.16
62207,186.46,913.62
62208,263.31,304.07
62209,60.86,4.83
62210,1113.72,74.21
62211,130.98,34.67
62212,187.12,82.2
62213,154.79,153.44
62214,868.0,34.67
62220,175.16,158.07
62241,717.42,164.9
62242,730.79,156.46
62249,1707.38,429.16
62250,66.61,5.43
62252,295.55,321.66
62258,2398.61,5525.97
62259,109.14,40.12
62265,154.67,10.17
62267,64.8,4.35
62269,265.55,85.69
62270,130.7,101.6
62271,99.5,74.15
62272,231.15,286.65
62273,113.27,26.21
62274,145.61,70.81
62275,91.15,42.66
62276,161.66,182.7
62277,67.05,8.71
62278,92.46,26.8
62285,79.53,43.08
62286,128.43,47.38
62287,559.87,426.41
62288,352.08,253.56
62289,160.86,10.21
62292,187.55,221.18
62293,504.06,24.01
62295,167.19,20.37
62296,373.0,152.47
62297,284.0,38.29
62303,90.53,29.96
62304,198.74,179.33
62305,124.95,55.76
62306,648.4,719.4
62307,99.03,108.83
62314,184.11,17.9
62316,79.16,22.82
62320,101.58,17.97
62321,259.85,665.81
62322,140.15,33.08
62326,134.92,107.26
62327,132.66,112.49
62329,176.79,464.37
62336,299.32,1761.81
62338,136.54,121.11
62339,147.4,30.57
62340,75.91,13.89
62342,67.58,23.23
62348,108.91,251.63
62349,133.23,129.35
62350,100.35,30.64
62363,172.84,47.35
62364,320.08,45.34
62366,89.88,13.07
62367,109.36,16.15
62368,156.7,38.55
62374,293.31,166.4
62381,397.03,117.2
62384,1009.05,74.42
62385,129.72,26.16
62386,113.85,14.18
62390,223.59,195.55
62400,86.78,19.04
62407,2285.12,850.05
62417,119.23,49.51
62418,125.95,42.08
62419,92.96,72.45
62425,166.2,1.64
62426,109.35,4.65
62427,370.31,509.45
62429,612.5,2790.91
62430,115.1,57.65
62439,144.46,141.37
62440,1438.63,490.14
62441,128.04,27.76
62442,142.74,143.89
62443,173.07,12.58
62448,613.22,10848.92
62449,332.57,406.58
62450,110.44,9.11
62451,265.51,184.26
62452,148.26,367.53
62453,102.57,56.41
62454,122.96,136.73
62456,282.67,294.43
62457,162.57,116.23
62462,204.16,56.79
62463,101.19,29.54
62475,572.06,501.31
62476,60.16,4.49
62478,133.86,47.6
62479,278.72,3354.18
62480,241.04,1264.85
62482,138.27,119.61
62493,284.11,313.61
62495,145.67,516.0
62496,160.26,56.0
62497,165.14,250.8
62498,386.98,1180.71
62499,118.25,58.94
62500,173.26,41.38
62501,91.44,57.37
62502,255.18,3119.25
62503,197.82,160.67
62505,98.29,20.69
62506,531.55,69.02
62507,81.07,8.85
62508,86.64,5.72
62509,179.93,8.07
62518,135.58,68.8
62520,156.36,548.92
62521,61.9,8.77
62522,56.67,4.09
62525,67.93,6.55
62527,1407.18,114.75
62528,96.54,50.01
62529,93.38,22.46
62531,236.05,344.08
62533,932.23,56.8
62535,89.49,34.57
62537,119.89,16.26
62539,86.43,13.28
62545,145.59,79.49
62549,158.15,37.69
62551,80.94,21.95
62552,285.59,50.06
62555,84.56,24.78
62566,583.86,70.3
62567,117.36,54.76
62568,161.39,158.78
62569,112.96,57.54
62570,96.84,14.54
62571,257.46,217.57
62572,85.23,17.53
62573,101.6,41.35
62575,83.29,36.75
62577,92.1,33.22
62578,101.49,31.52
62584,99.29,33.2
62592,1027.29,47.48
62593,136.09,155.31
62594,114.0,12.17
62595,63.71,7.84
62596,154.0,135.59
62597,82.12,27.31
62599,133.72,38.38
62600,134.23,72.31
62601,166.9,391.18
62602,144.06,194.59
62605,174.6,266.24
62606,218.39,94.09
62609,177.08,110.47
62615,89.5,103.67
62620,197.26,226.9
62621,88.72,9.21
62624,224.03,6021.9
62625,90.26,17.12
62626,1307.66,3889.29
62628,89.07,52.71
62629,149.06,52.11
62631,226.78,100.82
62632,85.84,18.2
62635,164.45,585.33
62643,66.47,11.16
62645,181.53,68.52
62646,75.51,7.35
62654,140.6,257.73
62655,10564.51,152.45
62656,85.7,17.58
62665,86.44,10.25
62666,71.58,10.61
62667,165.23,64.05
62668,609.14,62.09
62670,81.81,25.77
62671,287.08,1924.53
62673,291.47,230.6
62675,211.52,195.62
62676,101.49,43.18
62677,128.06,31.28
62683,158.64,130.16
62684,101.68,18.76
62685,76.83,34.74
62687,94.12,72.32
62690,800.97,516.36
62693,156.35,376.84
62694,210.38,63.73
62698,661.69,288.61
62699,168.75,368.12
62700,196.56,24.16
62706,209.19,1791.4
62707,82.2,11.71
62708,153.67,132.45
62709,346.84,414.26
62713,80.63,2.68
62720,151.15,66.25
62725,137.73,191.09
62727,105.93,13.45
62736,287.81,217.87
62743,153.88,13.58
62744,81.16,11.8
62747,1254.17,152.64
62749,94.78,7.81
62750,369.0,20.11
62756,1398.53,233.75
62757,385.76,28.44
62758,125.91,212.57
62759,433.03,216.78
62760,142.76,62.5
62761,172.73,24.76
62762,126.76,91.97
62763,206.96,424.42
62764,71.58,5.08
62765,142.86,104.12
62766,5362.52,155.94
62770,95.31,48.15
62771,257.7,417.06
62772,120.25,44.91
62775,185.11,185.83
62780,85.28,26.71
62786,434.74,799.35
62787,217.91,129.37
62788,207.4,306.18
62789,94.35,19.7
62790,104.74,52.71
62796,220.02,178.32
62798,113.07,38.64
62799,57.22,5.89
62806,1385.34,7056.41
62808,226.43,12.98
62809,161.06,2264.43
62810,240.98,3689.29
62811,234.68,443.23
62812,58.07,9.02
62813,156.26,508.1
62814,198.81,487.85
62818,118.51,63.8
62819,588.54,79.42
62822,88.52,25.9
62823,65.13,10.74
62824,431.23,70.08
62827,99.39,72.43
62830,156.0,50.2
62831,119.13,64.29
62833,106.37,92.08
62840,117.69,35.89
62841,90.34,29.58
62847,158.79,84.93
62850,137.25,36.64
62852,376.41,358.35
62853,839.16,17764.73
62855,76.18,6.44
62856,84.79,5.8
62857,342.15,30.13
62861,136.96,63.66
62862,264.59,16.25
62868,68.88,10.31
62869,2119.23,1221.87
62870,334.53,150.15
62888,266.89,721.67
62896,392.73,167.58
62897,233.23,90.11
62899,189.46,1048.94
62901,94.86,29.48
62902,105.38,25.7
62903,94.61,103.13
62904,327.82,40.03
62905,59.09,6.36
62908,237.24,272.59
62909,260.73,270.6
62912,89.7,50.31
62914,145.02,63.54
62917,260.95,969.42
62930,100.47,32.08
62931,123.06,76.98
62932,199.9,90.44
62935,258.69,232.75
62938,143.3,39.23
62939,104.83,41.49
62940,147.04,60.25
62943,75.92,31.02
62950,159.86,128.29
62953,969.65,37.3
62954,228.97,5352.09
62955,152.5,54.17
62956,190.51,675.31
62962,93.97,18.28
62963,190.87,267.78
62964,767.84,75.26
62966,83.04,87.16
62967,198.57,77.24
62968,518.81,1750.22
62969,132.5,122.88
62970,139.71,118.43
62973,99.61,58.68
62974,244.18,198.01
62975,126.81,35.14
62978,535.79,121.1
62979,1872.3,277.37
62982,93.66,27.1
62984,91.58,30.12
62989,75.81,65.98
62991,185.02,59.88
62993,278.6,1003.22
62994,552.21,88.19
62997,64.31,9.02
63013,134.84,257.55
63018,170.79,17.29
63019,165.72,162.97
63030,212.48,645.43
63031,196.45,22.25
63033,139.17,66.53
63045,368.4,49.3
63046,87.95,23.76
63050,159.2,47.39
63051,85.18,51.11
63052,234.9,370.02
63053,85.6,61.94
63054,138.3,130.18
63055,90.22,22.63
63058,175.44,112.85
63061,221.59,260.7
63063,95.84,45.17
63077,97.07,65.54
63078,330.5,297.82
63079,108.56,83.63
63082,97.47,80.15
63084,86.04,16.97
63086,81.49,11.45
63087,145.59,199.45
63089,171.96,199.24
63101,147.95,86.99
63110,193.91,286.51
63112,192.01,563.67
63120,147.21,793.98
63125,116.7,11.32
63127,101.35,22.43
63128,106.62,23.55
63129,70.07,6.41
63130,131.26,23.85
63131,462.31,8.5
63135,99.2,63.94
63136,131.59,149.05
63141,93.92,26.22
63143,54.78,4.95
63145,186.58,495.78
63146,170.14,54.42
63147,239.14,67.93
63148,147.68,55.97
63149,476.95,1439.25
63151,64.13,23.56
63166,84.65,26.67
63167,97.18,32.17
63168,72.7,8.12
63170,240.52,9030.86
63174,165.06,10.51
63175,57.8,10.47
63178,280.03,121.81
63179,75.25,8.32
63184,173.49,43.35
63185,156.42,117.56
63191,171.07,528.27
63201,560.27,177.76
63204,270.77,1163.98
63206,1007.54,214.79
63209,91.26,27.37
63210,258.11,9.53
63211,139.29,215.51
63213,252.85,60.81
63215,182.47,46.41
63216,155.8,54.89
63217,95.3,28.0
63221,97.71,98.7
63224,71.85,6.07
63228,416.85,11717.87
63230,220.49,267.33
63231,123.12,18.69
63232,419.74,24.3
63233,190.03,16.59
63234,277.57,4778.01
63236,145.42,46.92
63237,105.13,12.15
