,aRarity,mRarity
76523,11.18,0.49
76524,8.48,0.43
76525,9.83,0.69
76526,41.72,0.88
76527,8.68,0.65
76528,10.66,0.81
76529,16.8,0.57
76530,6.7,0.39
76531,12.96,0.69
76532,5.51,0.39
76533,7.94,0.48
76534,75.2,1.12
76535,7.47,0.42
76536,16.72,0.68
76537,6.68,0.32
76538,9.61,0.44
76539,7.87,0.53
76540,19.05,1.15
76541,7.1,0.73
76542,30.68,0.9
76543,9.24,0.55
76544,40.6,0.98
76545,5.74,0.34
76546,11.22,0.82
76547,18.0,0.73
76548,6.98,0.47
76549,9.0,0.53
76550,5.29,0.5
76551,8.98,0.46
76552,6.56,0.55
76553,13.13,0.94
76554,10.77,0.57
76555,7.72,0.49
76556,7.72,0.49
76557,6.5,0.44
76558,7.58,0.47
76559,5.4,0.3
76560,38.14,1.67
76561,10.59,1.0
76562,6.76,0.52
76563,5.86,0.58
76564,10.78,0.74
76565,10.04,0.57
76566,6.32,0.45
76567,8.03,0.49
76568,8.71,0.62
76569,14.35,0.74
76570,9.71,0.83
76571,6.6,0.43
76572,9.19,0.42
76573,6.44,0.38
76574,6.32,0.33
76575,5.54,0.32
76576,6.52,0.41
76577,11.19,0.48
76578,6.85,0.41
76579,7.96,0.53
76580,6.32,0.49
76581,9.08,0.36
76582,15.67,0.95
76583,8.85,0.59
76584,4.72,0.43
76585,11.65,0.74
76586,9.06,0.38
76587,15.6,1.04
76588,39.29,1.24
76589,17.28,0.74
76590,8.56,0.77
76591,11.08,0.75
76592,9.37,0.47
76593,8.76,0.89
76594,7.09,0.76
76595,12.04,0.69
76596,9.79,0.67
76597,6.74,0.44
76598,6.43,0.53
76599,13.7,0.67
76600,18.41,0.96
76601,30.29,0.81
76602,5.07,0.37
76603,5.94,0.39
76604,6.97,0.54
76605,12.28,0.66
76606,8.67,0.66
76607,10.25,0.49
76608,10.35,0.54
76609,43.18,0.73
76610,4.98,0.47
76611,5.87,0.34
76612,7.58,0.45
76613,9.62,0.68
76614,17.05,0.64
76615,9.76,0.81
76616,6.4,0.53
76617,10.79,0.56
76618,6.34,0.47
76619,6.04,0.46
76620,7.56,0.59
76621,5.65,0.51
76622,6.54,0.32
76623,6.25,0.39
76624,10.74,0.8
76625,25.48,1.19
76626,17.26,0.91
76627,10.95,0.52
76628,32.0,1.14
76629,6.35,0.45
76630,17.84,0.79
76631,12.64,0.91
76632,5.74,0.54
76633,21.58,0.82
76634,8.58,0.63
76635,8.84,0.49
76636,5.64,0.3
76637,7.19,0.33
76638,7.38,0.79
76639,12.93,1.09
76640,8.21,0.54
76641,9.91,0.63
76642,6.58,0.4
76643,86.58,0.72
76644,9.04,0.49
76645,8.8,0.66
76646,6.8,0.44
76647,7.23,0.46
76648,8.19,0.8
76649,6.55,0.43
76650,12.53,0.94
76651,11.78,0.65
76652,6.87,0.47
76653,12.74,0.85
76654,14.42,0.49
76655,8.56,0.48
76656,8.24,0.63
76657,7.51,0.52
76658,11.26,0.78
76659,7.79,0.54
76660,13.32,0.69
76661,7.38,0.47
76662,22.73,1.09
76663,7.0,0.4
76664,7.17,0.6
76665,7.4,0.45
76666,9.78,0.66
76667,7.93,0.49
76668,5.5,0.3
76669,5.6,0.45
76670,9.72,0.68
76671,25.82,1.08
76672,9.48,0.48
76673,32.98,1.06
76674,5.7,0.3
76675,5.47,0.45
76676,12.51,0.69
76677,5.28,0.37
76678,7.8,0.67
76679,8.19,0.55
76680,9.2,0.35
76681,8.36,0.48
76682,51.32,1.4
76683,4.71,0.32
76684,5.52,0.43
76685,5.74,0.33
76686,6.51,0.44
76687,11.3,0.78
76688,8.86,0.5
76689,6.96,0.44
76690,9.28,0.73
76691,11.32,0.83
76692,7.44,0.34
76693,7.29,0.41
76694,6.64,0.32
76695,7.46,0.56
76696,12.13,0.71
76697,6.23,0.28
76698,9.08,0.74
76699,8.06,0.58
76700,6.07,0.61
76701,11.76,0.77
76702,6.06,0.39
76703,9.65,0.58
76704,6.59,0.63
76705,9.3,0.7
76706,32.81,1.17
76707,7.85,0.44
76708,9.59,0.78
76709,51.93,1.08
76710,8.2,0.47
76711,15.87,0.95
76712,10.07,0.53
76713,20.68,0.85
76714,12.66,1.07
76715,5.5,0.46
76716,7.51,0.3
76717,6.16,0.26
76718,9.08,0.5
76719,5.91,0.44
76720,6.58,0.52
76721,42.92,1.3
76722,4.97,0.35
76723,13.36,0.78
76724,6.32,0.53
76725,8.74,0.64
76726,19.31,0.57
76727,7.11,0.37
76728,7.75,0.37
76729,35.62,0.87
76730,40.03,0.7
76731,11.86,0.64
76732,17.03,1.15
76733,6.43,0.42
76734,7.96,0.34
76735,15.13,0.83
76736,8.53,0.62
76737,6.12,0.59
76738,13.95,0.7
76739,7.99,0.73
76740,8.52,0.48
76741,7.65,0.54
76742,16.56,0.7
76743,11.69,0.77
76744,11.56,0.5
76745,11.29,0.58
76746,7.42,0.56
76747,6.54,0.48
76748,6.0,0.4
76749,7.47,0.51
76750,10.44,1.05
76751,8.76,0.58
76752,4.97,0.37
76753,8.05,0.36
76754,4.49,0.38
76755,7.41,0.39
76756,8.91,0.36
76757,11.32,0.53
76758,8.49,0.63
76759,6.39,0.38
76760,7.27,0.46
76761,7.61,0.49
76762,6.87,0.34
76763,10.58,0.82
76764,5.65,0.51
76765,7.52,0.61
76766,6.71,0.45
76767,6.17,0.35
76768,5.41,0.42
76769,7.42,0.39
76770,19.33,0.59
76771,6.65,0.41
76772,12.45,0.88
76773,6.67,0.5
76774,5.66,0.48
76775,6.14,0.51
76776,9.57,0.72
76777,11.12,0.61
76778,5.53,0.38
76779,7.82,0.5
76780,7.19,0.59
76781,7.68,0.66
76782,7.5,0.45
76783,7.46,0.54
76784,9.78,0.61
76785,12.33,0.54
76786,7.8,0.54
76787,5.81,0.45
76788,7.87,0.39
76789,6.09,0.46
76790,28.22,0.9
76791,6.22,0.45
76792,5.89,0.45
76793,29.66,0.87
76794,5.97,0.53
76795,8.79,0.52
76796,11.03,0.57
76797,50.19,1.03
76798,15.86,1.02
76799,23.47,0.55
76800,9.09,0.47
76801,11.61,0.92
76802,4.73,0.31
76803,6.84,0.45
76804,492.18,2.22
76805,9.97,0.56
76806,6.01,0.51
76807,15.03,1.25
76808,8.47,0.46
76809,8.38,0.42
76810,8.02,0.47
76811,7.43,0.47
76812,4.29,0.38
76813,6.31,0.35
76814,5.8,0.32
76815,23.87,0.9
76816,76.64,1.29
76817,11.38,0.52
76818,9.74,0.81
76819,7.21,0.36
76820,12.15,0.71
76821,8.61,0.74
76822,8.69,0.59
76823,8.97,0.48
76824,9.05,0.66
76825,13.4,0.83
76826,11.16,0.62
76827,86.8,1.03
76828,10.58,0.49
76829,5.85,0.39
76830,7.4,0.44
76831,5.47,0.6
76832,23.14,0.57
76833,23.67,0.85
76834,8.8,0.55
76835,9.57,0.57
76836,8.28,0.63
76837,4.81,0.33
76838,4.72,0.44
76839,7.73,0.38
76840,12.44,0.86
76841,6.6,0.42
76842,9.63,0.76
76843,10.91,0.63
76844,15.0,0.88
76845,7.49,0.47
76846,6.27,0.44
76847,26.35,0.84
76848,9.98,0.51
76849,13.17,1.01
76850,9.07,0.56
76851,6.05,0.31
76852,6.55,0.52
76853,23.18,0.82
76854,8.83,0.47
76855,8.52,0.46
76856,9.66,0.43
76857,5.56,0.51
76858,6.93,0.53
76859,9.96,0.84
76860,8.04,0.49
76861,9.55,0.51
76862,9.89,0.58
76863,7.22,0.57
76864,10.03,0.64
76865,56.93,1.74
76866,7.42,0.46
76867,8.82,0.43
76868,33.39,1.38
76869,8.39,0.5
76870,8.03,0.41
76871,8.55,0.68
76872,7.52,0.49
76873,22.43,0.79
76874,29.35,0.81
76875,5.05,0.48
76876,5.61,0.59
76877,8.81,0.57
76878,7.28,0.37
76879,8.04,0.62
76880,4.73,0.33
76881,5.11,0.5
76882,6.0,0.32
76883,8.0,0.51
76884,10.58,0.63
76885,7.99,0.51
76886,41.06,1.13
76887,8.33,0.52
76888,5.63,0.32
76889,10.82,0.52
76890,5.35,0.4
76891,10.08,0.73
76892,19.23,0.76
76893,13.98,0.72
76894,4.39,0.39
76895,7.61,0.32
76896,17.83,0.87
76897,13.1,0.86
76898,8.42,0.69
76899,15.84,0.94
76900,11.1,0.54
76901,7.56,0.64
76902,24.31,1.02
76903,6.06,0.63
76904,5.49,0.26
76905,13.75,0.65
76906,7.74,0.47
76907,12.1,0.86
76908,7.72,0.5
76909,6.95,0.32
76910,39.93,0.85
76911,4.74,0.31
76912,7.61,0.4
76913,9.06,0.68
76914,6.48,0.37
76915,9.3,0.57
76916,10.61,0.59
76917,16.97,0.7
76918,21.13,0.74
76919,6.7,0.59
76920,32.65,0.91
76921,14.93,0.79
76922,11.03,0.66
76923,13.96,0.7
76924,8.89,0.66
76925,9.37,0.49
76926,13.09,0.46
76927,7.75,0.84
76928,5.92,0.47
76929,9.66,0.57
76930,5.47,0.52
76931,12.36,0.64
76932,20.9,1.0
76933,8.93,0.63
76934,7.35,0.63
76935,5.85,0.45
76936,7.81,0.53
76937,7.73,0.61
76938,8.3,0.39
76939,70.92,1.31
76940,7.74,0.47
76941,19.71,0.49
76942,6.07,0.52
76943,11.22,0.55
76944,6.64,0.41
76945,6.78,0.55
76946,17.21,1.21
76947,32.37,0.95
76948,6.69,0.54
76949,4.73,0.44
76950,5.07,0.5
76951,17.22,1.14
76952,18.8,0.83
76953,7.09,0.58
76954,7.97,0.5
76955,6.36,0.42
76956,55.21,0.93
76957,7.63,0.55
76958,8.99,0.5
76959,9.56,0.69
76960,8.57,0.59
76961,6.63,0.58
76962,4.22,0.39
76963,9.44,0.59
76964,6.97,0.35
76965,13.71,0.91
76966,11.62,0.73
76967,12.87,0.81
76968,52.84,1.07
76969,6.63,0.36
76970,6.16,0.39
76971,6.28,0.43
76972,13.47,0.69
76973,29.92,0.84
76974,9.72,0.47
76975,17.21,1.22
76976,6.1,0.35
76977,20.83,0.59
76978,20.95,0.75
76979,6.88,0.35
76980,9.11,0.55
76981,5.81,0.47
76982,9.3,0.51
76983,8.01,0.47
76984,13.27,0.6
76985,6.79,0.58
76986,14.65,1.06
76987,17.33,0.83
76988,13.47,0.75
76989,6.74,0.63
76990,4.71,0.46
76991,7.16,0.45
76992,6.01,0.42
76993,6.75,0.36
76994,8.94,0.46
76995,5.26,0.53
76996,9.28,0.45
76997,6.93,0.41
76998,24.54,1.25
76999,23.39,1.13
77000,9.97,0.55
77001,12.47,0.65
77002,11.62,0.85
77003,8.48,0.41
77004,5.21,0.36
77005,13.1,0.56
77006,5.7,0.5
77007,5.94,0.49
77008,34.91,0.83
77009,12.61,0.52
77010,50.88,0.91
77011,8.05,0.49
77012,6.83,0.35
77013,8.85,0.5
77014,9.91,0.6
77015,9.34,0.6
77016,6.23,0.46
77017,7.44,0.43
77018,6.97,0.44
77019,8.86,0.51
77020,13.9,1.13
77021,11.54,0.91
77022,8.67,0.4
77023,19.66,1.02
77024,5.9,0.45
77025,10.69,0.64
77026,6.39,0.33
77027,10.8,0.65
77028,4.77,0.33
77029,5.81,0.45
77030,11.95,0.47
77031,19.24,0.94
77032,8.05,0.42
77033,7.79,0.4
77034,3.54,0.44
77035,7.16,0.47
77036,5.61,0.54
77037,6.09,0.34
77038,10.16,0.69
77039,7.17,0.42
77040,7.12,0.37
77041,14.48,0.73
77042,9.37,0.51
77043,12.69,0.45
77044,8.84,0.47
77045,31.37,0.6
77046,8.34,0.6
77047,30.71,0.78
77048,5.93,0.47
77049,9.26,0.66
77050,4.35,0.36
77051,20.85,1.15
77052,5.82,0.45
77053,5.73,0.5
77054,6.89,0.57
77055,8.66,0.4
77056,47.29,0.77
77057,9.1,0.54
77058,6.41,0.35
77059,11.37,0.71
77060,7.39,0.82
77061,17.2,0.95
77062,10.05,0.47
77063,9.82,0.6
77064,4.85,0.44
77065,7.06,0.36
77066,7.51,0.52
77067,6.16,0.37
77068,5.88,0.36
77069,9.53,0.6
77070,13.67,0.96
77071,11.0,0.52
77072,12.69,0.57
77073,7.18,0.45
77074,9.09,0.34
77075,6.65,0.5
77076,9.12,0.57
77077,6.64,0.43
77078,16.16,0.9
77079,8.92,0.55
77080,9.6,0.59
77081,15.94,0.77
77082,5.96,0.36
77083,8.54,0.69
77084,20.58,1.04
77085,8.62,0.55
77086,9.09,0.47
77087,10.47,0.59
77088,5.47,0.55
77089,15.4,0.87
77090,6.33,0.63
77091,6.45,0.53
77092,16.68,0.74
77093,7.41,0.57
77094,7.66,0.45
77095,9.09,0.91
77096,13.07,0.51
77097,8.24,0.66
77098,6.3,0.46
77099,8.76,0.46
77100,24.14,0.93
77101,9.3,0.51
77102,8.73,0.48
77103,9.3,0.53
77104,8.43,0.58
77105,6.92,0.55
77106,8.22,0.44
77107,15.76,0.77
77108,6.56,0.48
77109,22.89,0.94
77110,17.89,0.82
77111,10.89,0.54
77112,11.28,0.64
77113,5.19,0.35
77114,5.57,0.33
77115,12.0,0.6
77116,13.27,0.77
77117,7.5,0.49
77118,10.96,0.6
77119,5.62,0.43
77120,8.53,0.57
77121,7.15,0.51
77122,4.89,0.48
77123,7.24,0.57
77124,9.01,0.48
77125,6.21,0.46
77126,4.53,0.3
77127,5.63,0.35
77128,6.18,0.34
77129,10.05,0.62
77130,5.93,0.4
77131,23.31,0.9
77132,7.05,0.52
77133,6.09,0.43
77134,6.48,0.53
77135,4.81,0.32
77136,8.26,0.56
77137,7.79,0.36
77138,7.79,0.41
77139,18.61,0.92
77140,9.22,0.55
77141,5.93,0.39
77142,8.07,0.44
77143,5.69,0.44
77144,23.24,0.6
77145,6.05,0.35
77146,11.01,0.64
77147,8.21,0.54
77148,86.53,1.15
77149,15.61,1.23
77150,8.13,0.47
77151,5.85,0.31
77152,8.99,0.53
77153,7.86,0.58
77154,25.29,0.77
77155,7.6,0.44
77156,17.91,0.9
77157,8.93,0.49
77158,14.79,0.56
77159,7.18,0.6
77160,9.6,0.67
77161,22.55,0.58
77162,7.05,0.41
77163,8.72,0.55
77164,5.51,0.43
77165,7.33,0.53
77166,11.26,0.62
77167,9.17,0.64
77168,8.36,0.52
77169,9.5,0.51
77170,5.83,0.48
77171,7.67,0.55
77172,12.47,0.64
77173,9.39,0.44
77174,6.36,0.59
77175,23.14,1.36
77176,16.48,0.47
77177,9.8,0.52
77178,9.68,0.48
77179,6.93,0.59
77180,7.12,0.38
77181,8.03,0.48
77182,5.4,0.58
77183,5.66,0.43
77184,9.18,0.73
77185,7.71,0.48
77186,8.46,0.46
77187,10.62,0.47
77188,18.78,1.48
77189,9.28,0.54
77190,5.77,0.39
77191,6.59,0.43
77192,8.31,0.7
77193,8.7,0.6
77194,52.11,0.93
77195,13.43,0.71
77196,10.64,0.73
77197,6.09,0.37
77198,6.13,0.53
77199,69.62,1.22
77200,9.75,0.82
77201,6.43,0.48
77202,7.23,0.41
77203,9.38,0.83
77204,6.24,0.42
77205,9.18,0.5
77206,6.7,0.52
77207,6.05,0.44
77208,10.4,0.76
77209,13.81,0.52
77210,5.55,0.3
77211,12.38,0.79
77212,10.97,0.46
77213,8.64,0.62
77214,5.37,0.39
77215,10.34,0.66
77216,6.05,0.38
77217,9.24,0.47
77218,32.81,0.88
77219,6.44,0.36
77220,7.21,0.38
77221,19.38,0.84
77222,28.45,2.95
77223,5.99,0.49
77224,27.01,0.73
77225,6.46,0.4
77226,6.66,0.43
77227,5.7,0.49
77228,11.65,0.76
77229,24.3,0.57
77230,6.85,0.52
77231,22.2,1.02
77232,7.33,0.43
77233,11.37,0.75
77234,8.33,0.44
77235,45.78,0.85
77236,5.99,0.39
77237,6.07,0.38
77238,13.46,0.59
77239,6.25,0.39
77240,9.85,0.79
77241,5.34,0.53
77242,4.19,0.3
77243,29.09,0.62
77244,28.16,0.91
77245,8.34,0.5
77246,10.92,0.59
77247,7.12,0.58
77248,7.84,0.43
77249,11.14,0.53
77250,12.39,0.78
77251,28.08,0.93
77252,23.91,1.41
77253,5.93,0.51
77254,14.97,0.61
77255,9.74,0.59
77256,12.79,0.72
77257,9.32,0.4
77258,5.74,0.44
77259,8.45,0.58
77260,9.53,0.55
77261,30.87,0.65
77262,5.34,0.41
77263,17.36,1.19
77264,6.28,0.46
77265,4.69,0.41
77266,5.72,0.44
77267,4.91,0.35
77268,5.83,0.44
77269,28.53,1.06
77270,18.58,0.68
77271,13.13,0.64
77272,10.49,0.69
77273,50.87,0.72
77274,16.42,1.57
77275,7.1,0.46
77276,12.26,0.83
77277,10.15,0.6
77278,8.47,0.57
77279,28.9,1.16
77280,14.92,0.65
77281,13.06,0.81
77282,6.41,0.44
77283,6.92,0.46
77284,5.97,0.42
77285,6.98,0.4
77286,9.92,0.51
77287,9.48,0.81
77288,6.77,0.29
77289,9.16,0.72
77290,10.32,0.79
77291,7.84,0.59
77292,5.23,0.37
77293,35.37,2.31
77294,9.18,0.67
77295,6.26,0.49
77296,6.87,0.44
77297,9.47,0.46
77298,20.19,0.71
77299,8.81,0.62
77300,8.17,0.5
77301,8.39,0.74
77302,7.91,0.38
77303,21.0,1.3
77304,18.89,0.68
77305,15.49,0.97
77306,57.56,1.55
77307,6.33,0.5
77308,5.87,0.33
77309,6.15,0.39
77310,11.14,0.68
77311,6.5,0.56
77312,9.28,0.43
77313,22.15,0.75
77314,43.98,1.66
77315,8.45,0.53
77316,6.29,0.65
77317,133.33,1.43
77318,7.66,0.68
77319,10.01,0.38
77320,9.63,0.56
77321,5.42,0.39
77322,23.53,1.24
77323,7.75,0.43
77324,7.93,0.49
77325,5.4,0.5
77326,10.36,0.49
77327,7.29,0.47
77328,75.04,1.11
77329,6.56,0.63
77330,8.59,0.61
77331,9.35,0.65
77332,10.35,0.82
77333,7.19,0.57
77334,6.81,0.53
77335,7.72,0.5
77336,6.86,0.39
77337,6.16,0.46
77338,9.43,0.43
77339,7.03,0.49
77340,11.14,0.86
77341,6.94,0.5
77342,11.49,0.81
77343,18.01,1.06
77344,37.77,1.87
77345,9.83,0.47
77346,7.17,0.59
77347,7.22,0.42
77348,28.18,0.97
77349,6.84,0.52
77350,8.5,0.61
77351,9.44,0.6
77352,13.37,0.55
77353,8.4,0.51
77354,8.91,0.45
77355,8.28,0.64
77356,15.71,0.85
77357,16.9,0.64
77358,12.2,0.7
77359,11.44,0.86
77360,5.91,0.49
77361,5.89,0.36
77362,10.88,0.59
77363,8.04,0.47
77364,18.41,1.23
77365,8.83,0.58
77366,59.08,1.34
77367,20.43,0.76
77368,6.44,0.31
77369,12.47,0.62
77370,7.23,0.49
77371,6.59,0.38
77372,26.17,1.08
77373,8.6,0.55
77374,7.57,0.58
77375,6.88,0.47
77376,9.4,0.73
77377,27.11,0.77
77378,8.9,0.53
77379,5.67,0.53
77380,10.78,0.78
77381,9.99,0.72
77382,8.41,0.59
77383,21.92,0.89
77384,5.96,0.3
77385,7.25,0.63
77386,7.85,0.5
77387,15.18,0.68
77388,6.92,0.48
77389,10.27,0.53
77390,8.59,0.51
77391,10.44,0.97
77392,25.88,0.97
77393,12.41,0.55
77394,11.6,0.59
77395,5.03,0.36
77396,17.5,0.72
77397,7.57,0.43
77398,6.9,0.36
77399,11.29,0.88
77400,7.53,0.63
77401,10.48,0.81
77402,4.17,0.36
77403,6.6,0.52
77404,23.74,1.95
77405,5.72,0.44
77406,9.7,0.82
77407,11.15,0.81
77408,10.08,0.53
77409,8.02,0.76
77410,12.84,0.85
77411,5.85,0.42
77412,15.44,0.92
77413,13.62,0.62
77414,52.1,1.13
77415,18.15,1.08
77416,8.47,0.57
77417,9.46,0.67
77418,10.12,0.53
77419,7.87,0.66
77420,9.21,0.62
77421,9.34,0.4
77422,9.17,0.57
77423,35.19,0.81
77424,10.43,0.62
77425,7.22,0.56
77426,40.49,1.55
77427,6.21,0.5
77428,11.48,0.8
77429,10.54,0.74
77430,12.07,0.77
77431,13.37,0.6
77432,9.17,0.47
77433,24.48,1.41
77434,7.05,0.58
77435,10.79,0.69
77436,6.44,0.54
77437,16.13,0.7
77438,10.52,0.78
77439,8.98,0.37
77440,5.74,0.4
77441,8.18,0.45
77442,8.63,0.42
77443,5.67,0.38
77444,7.93,0.62
77445,7.19,0.7
77446,9.97,0.56
77447,8.57,0.45
77448,55.23,1.55
77449,36.69,0.73
77450,6.25,0.42
77451,5.51,0.41
77452,14.77,0.76
77453,30.63,0.71
77454,6.95,0.46
77455,13.18,0.86
77456,6.76,0.33
77457,10.33,0.5
77458,12.59,0.82
77459,13.02,0.45
77460,35.7,1.44
77461,11.1,0.54
77462,7.98,0.58
77463,5.11,0.38
77464,6.2,0.39
77465,9.69,0.69
77466,14.97,0.76
77467,8.31,0.54
77468,19.05,1.35
77469,5.87,0.48
77470,10.25,0.64
77471,15.01,0.58
77472,38.69,1.24
77473,8.28,0.49
77474,21.12,1.08
77475,10.48,0.73
77476,12.6,0.45
77477,7.02,0.56
77478,6.11,0.35
77479,12.46,0.76
77480,8.71,0.47
77481,9.67,0.65
77482,12.24,0.85
77483,6.16,0.5
77484,8.64,0.68
77485,7.71,0.39
77486,7.42,0.56
77487,5.42,0.33
77488,8.74,0.73
77489,8.9,0.52
77490,9.75,0.48
77491,5.97,0.44
77492,6.51,0.53
77493,42.36,0.86
77494,8.19,0.57
77495,5.49,0.34
77496,6.39,0.45
77497,5.06,0.34
77498,16.85,0.77
77499,10.53,0.55
77500,8.34,0.44
77501,4.89,0.34
77502,7.73,0.29
77503,9.46,0.46
77504,17.65,0.69
77505,6.99,0.67
77506,6.22,0.54
77507,39.6,0.92
77508,5.74,0.54
77509,7.35,0.74
77510,8.35,0.35
77511,8.42,0.53
77512,10.97,0.69
77513,8.21,0.38
77514,8.31,0.52
77515,27.5,0.81
77516,7.95,0.39
77517,8.43,0.57
77518,12.25,0.64
77519,23.39,0.58
77520,8.14,0.66
77521,6.91,0.41
77522,6.19,0.4
77523,14.25,0.74
77524,12.26,0.87
77525,11.28,0.69
77526,35.17,1.21
77527,5.13,0.38
77528,12.22,0.44
77529,5.71,0.43
77530,9.3,0.67
77531,12.37,0.77
77532,7.49,0.47
77533,6.46,0.48
77534,7.89,0.69
77535,8.27,0.43
77536,6.19,0.45
77537,10.36,0.63
77538,6.65,0.34
77539,8.91,0.45
77540,15.56,0.73
77541,7.31,0.49
77542,7.28,0.51
77543,5.56,0.35
77544,9.06,0.64
77545,10.82,0.65
77546,6.12,0.43
77547,13.15,0.86
77548,7.33,0.58
77549,9.94,0.36
77550,9.23,0.53
77551,9.17,0.68
77552,7.77,0.43
77553,8.36,0.63
77554,4.56,0.41
77555,7.67,0.58
77556,7.2,0.6
77557,10.33,0.56
77558,9.56,0.58
77559,3.55,0.43
77560,6.39,0.3
77561,6.89,0.39
77562,9.71,0.64
77563,7.14,0.48
77564,8.57,0.33
77565,5.66,0.37
77566,6.37,0.39
77567,6.98,0.33
77568,5.17,0.43
77569,8.99,0.68
77570,9.87,0.52
77571,51.66,1.1
77572,9.99,0.66
77573,6.14,0.37
77574,7.03,0.58
77575,15.75,0.99
77576,6.22,0.53
77577,7.88,0.48
77578,8.04,0.51
77579,8.66,0.55
77580,10.93,0.82
77581,10.79,0.5
77582,8.42,0.45
77583,7.07,0.5
77584,10.93,0.61
77585,41.51,0.74
77586,7.52,0.5
77587,12.05,0.94
77588,6.72,0.52
77589,7.1,0.52
77590,10.45,0.54
77591,7.13,0.6
77592,12.86,0.86
77593,9.96,0.63
77594,9.28,0.62
77595,4.75,0.48
77596,6.19,0.43
77597,14.51,0.75
77598,5.96,0.48
77599,9.1,0.58
77600,12.04,0.52
77601,9.25,0.65
77602,5.02,0.41
77603,6.21,0.45
77604,24.3,0.97
77605,11.65,0.8
77606,9.98,0.75
77607,7.91,0.52
77608,12.28,0.79
77609,49.91,0.93
77610,11.58,0.71
77611,10.19,0.63
77612,4.13,0.38
77613,5.13,0.54
77614,9.93,0.57
77615,10.91,0.51
77616,5.46,0.37
77617,5.03,0.37
77618,10.81,0.62
77619,8.88,0.48
77620,7.03,0.42
77621,11.78,0.68
77622,15.22,0.7
77623,6.98,0.71
77624,6.14,0.38
77625,6.37,0.5
77626,8.25,0.51
77627,28.66,0.79
77628,16.24,0.76
77629,9.32,0.65
77630,6.84,0.46
77631,10.01,0.68
77632,6.43,0.37
77633,10.26,0.66
77634,7.86,0.58
77635,7.17,0.39
77636,9.14,0.76
77637,8.81,0.56
77638,10.25,0.66
77639,7.3,0.46
77640,10.98,0.59
77641,5.42,0.4
77642,5.05,0.37
77643,7.12,0.69
77644,14.41,0.79
77645,9.36,0.56
77646,39.41,1.35
77647,9.91,0.49
77648,8.64,0.53
77649,11.28,0.51
77650,8.76,0.46
77651,11.23,0.59
77652,4.96,0.34
77653,6.72,0.43
77654,7.34,0.49
77655,52.82,0.99
77656,11.74,0.66
77657,19.42,1.31
77658,58.48,1.77
77659,9.14,0.92
77660,14.19,0.78
77661,60.4,1.14
77662,5.76,0.45
77663,8.51,0.5
77664,10.41,0.43
77665,8.59,0.29
77666,6.87,0.51
77667,8.4,0.65
77668,9.27,0.71
77669,27.38,0.55
77670,11.49,0.72
77671,6.18,0.36
77672,8.52,0.64
77673,6.29,0.44
77674,10.25,0.48
77675,9.08,0.53
77676,9.98,0.51
77677,5.35,0.27
77678,9.27,0.76
77679,17.93,0.83
77680,7.36,0.46
77681,11.22,0.64
77682,10.96,0.69
77683,7.43,0.54
77684,7.73,0.45
77685,9.93,0.58
77686,8.58,0.52
77687,6.98,0.53
77688,7.81,0.48
77689,9.79,0.77
77690,9.11,0.62
77691,9.83,0.5
77692,34.58,1.3
77693,30.34,0.93
77694,9.21,0.51
77695,11.71,0.8
77696,5.93,0.38
77697,9.57,0.6
77698,8.77,0.61
77699,6.6,0.44
77700,6.17,0.33
77701,6.78,0.39
77702,8.36,0.61
77703,7.84,0.5
77704,11.45,0.5
77705,19.0,0.73
77706,9.07,0.5
77707,7.64,0.54
77708,5.5,0.34
77709,32.28,1.07
77710,9.65,0.7
77711,8.25,0.43
77712,40.66,0.81
77713,10.54,0.63
77714,8.4,0.45
77715,5.5,0.27
77716,4.54,0.31
77717,10.15,0.93
77718,17.77,0.74
77719,24.67,1.01
77720,11.49,0.76
77721,10.29,0.62
77722,6.97,0.39
77723,10.23,0.53
77724,6.69,0.51
77725,10.18,0.93
77726,16.16,0.93
77727,8.1,0.52
77728,10.36,0.58
77729,7.72,0.49
77730,6.6,0.4
77731,55.06,1.47
77732,8.62,0.59
77733,8.01,0.37
77734,6.84,0.39
77735,19.19,0.62
77736,9.89,0.37
77737,7.22,0.4
77738,9.39,0.5
77739,5.08,0.36
77740,9.1,0.55
77741,5.34,0.35
77742,9.98,0.62
77743,8.37,0.41
77744,7.56,0.33
77745,11.38,0.77
77746,4.92,0.36
77747,7.36,0.47
77748,9.85,0.71
77749,13.99,0.97
77750,10.74,0.39
77751,11.67,0.91
77752,12.07,0.66
77753,20.49,1.29
77754,6.32,0.38
77755,6.04,0.38
77756,8.03,0.43
77757,8.16,0.58
77758,7.3,0.5
77759,9.52,0.44
77760,6.62,0.51
77761,8.88,0.64
77762,7.86,0.52
77763,7.98,0.41
77764,41.61,0.98
77765,6.53,0.47
77766,8.11,0.5
77767,8.6,0.73
77768,12.25,1.04
77769,9.33,0.65
77770,9.25,0.59
77771,8.35,0.57
77772,54.82,1.73
77773,8.51,0.6
77774,8.01,0.7
77775,8.25,0.44
77776,9.55,0.77
77777,5.36,0.37
77778,26.25,0.61
77779,5.92,0.5
77780,23.77,1.21
77781,5.15,0.5
77782,4.12,0.37
77783,11.54,0.66
77784,8.81,0.53
77785,10.06,0.45
77786,22.99,1.32
77787,97.07,1.18
77788,9.84,0.63
77789,33.26,0.69
77790,9.07,0.49
77791,26.4,1.19
77792,9.14,0.72
77793,8.19,0.41
